real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,future_pv_p,future_load_p,future_home_soc,scene_id,scene_label,real_hour,real_elapsed_s,sample_period_s
0.275637,0.961262,55.000000,0.660000,0.000000,7.662004,68.875256,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,67.484663,111,T1_aug_night_load_1.7W_soc_80,1.066667,3840.000000,60
0.279829,0.960050,55.000000,0.660000,0.000000,7.659223,68.701431,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,67.310838,111,T1_aug_night_load_1.7W_soc_80,1.083333,3900.000000,60
0.284015,0.958820,55.000000,0.660000,0.000000,7.656442,68.527607,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,67.137014,111,T1_aug_night_load_1.7W_soc_80,1.100000,3960.000000,60
0.288196,0.957571,55.000000,0.660000,0.000000,7.653661,68.353783,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,66.963190,111,T1_aug_night_load_1.7W_soc_80,1.116667,4020.000000,60
0.292372,0.956305,55.000000,0.660000,0.000000,7.650879,68.179959,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,66.789366,111,T1_aug_night_load_1.7W_soc_80,1.133333,4080.000000,60
0.296542,0.955020,55.000000,0.660000,0.000000,7.648098,68.006135,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,66.615542,111,T1_aug_night_load_1.7W_soc_80,1.150000,4140.000000,60
0.300706,0.953717,55.000000,0.660000,0.000000,7.645317,67.832311,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,66.441718,111,T1_aug_night_load_1.7W_soc_80,1.166667,4200.000000,60
0.304864,0.952396,55.000000,0.660000,0.000000,7.642536,67.658487,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,66.267894,111,T1_aug_night_load_1.7W_soc_80,1.183333,4260.000000,60
0.309017,0.951057,55.000000,0.660000,0.000000,7.639755,67.484663,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,66.094070,111,T1_aug_night_load_1.7W_soc_80,1.200000,4320.000000,60
0.313164,0.949699,55.000000,0.660000,0.000000,7.636973,67.310838,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,65.920245,111,T1_aug_night_load_1.7W_soc_80,1.216667,4380.000000,60
0.317305,0.948324,55.000000,0.660000,0.000000,7.634192,67.137014,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,65.746421,111,T1_aug_night_load_1.7W_soc_80,1.233333,4440.000000,60
0.321439,0.946930,55.000000,0.660000,0.000000,7.631411,66.963190,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,65.572597,111,T1_aug_night_load_1.7W_soc_80,1.250000,4500.000000,60
0.325568,0.945519,55.000000,0.660000,0.000000,7.628630,66.789366,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,65.398773,111,T1_aug_night_load_1.7W_soc_80,1.266667,4560.000000,60
0.329691,0.944089,55.000000,0.660000,0.000000,7.625849,66.615542,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,65.224949,111,T1_aug_night_load_1.7W_soc_80,1.283333,4620.000000,60
0.333807,0.942641,55.000000,0.660000,0.000000,7.623067,66.441718,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,65.051125,111,T1_aug_night_load_1.7W_soc_80,1.300000,4680.000000,60
0.337917,0.941176,55.000000,0.660000,0.000000,7.620286,66.267894,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,64.877301,111,T1_aug_night_load_1.7W_soc_80,1.316667,4740.000000,60
0.342020,0.939693,55.000000,0.660000,0.000000,7.617505,66.094070,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,64.703476,111,T1_aug_night_load_1.7W_soc_80,1.333333,4800.000000,60
0.346117,0.938191,55.000000,0.660000,0.000000,7.614724,65.920245,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,64.529652,111,T1_aug_night_load_1.7W_soc_80,1.350000,4860.000000,60
0.350207,0.936672,55.000000,0.660000,0.000000,7.611943,65.746421,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,64.355828,111,T1_aug_night_load_1.7W_soc_80,1.366667,4920.000000,60
0.354291,0.935135,55.000000,0.660000,0.000000,7.609162,65.572597,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,64.182004,111,T1_aug_night_load_1.7W_soc_80,1.383333,4980.000000,60
0.358368,0.933580,55.000000,0.660000,0.000000,7.606380,65.398773,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,64.008180,111,T1_aug_night_load_1.7W_soc_80,1.400000,5040.000000,60
0.362438,0.932008,55.000000,0.660000,0.000000,7.603599,65.224949,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,63.834356,111,T1_aug_night_load_1.7W_soc_80,1.416667,5100.000000,60
0.366501,0.930418,55.000000,0.660000,0.000000,7.600818,65.051125,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,63.660532,111,T1_aug_night_load_1.7W_soc_80,1.433333,5160.000000,60
0.370557,0.928810,55.000000,0.660000,0.000000,7.598037,64.877301,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,63.486708,111,T1_aug_night_load_1.7W_soc_80,1.450000,5220.000000,60
0.374607,0.927184,55.000000,0.660000,0.000000,7.595256,64.703476,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,63.312883,111,T1_aug_night_load_1.7W_soc_80,1.466667,5280.000000,60
0.378649,0.925541,55.000000,0.660000,0.000000,7.592474,64.529652,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,63.139059,111,T1_aug_night_load_1.7W_soc_80,1.483333,5340.000000,60
0.382683,0.923880,55.000000,0.660000,0.000000,7.589693,64.355828,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,62.965235,111,T1_aug_night_load_1.7W_soc_80,1.500000,5400.000000,60
0.386711,0.922201,55.000000,0.660000,0.000000,7.586912,64.182004,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,62.791411,111,T1_aug_night_load_1.7W_soc_80,1.516667,5460.000000,60
0.390731,0.920505,55.000000,0.660000,0.000000,7.584131,64.008180,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,62.617587,111,T1_aug_night_load_1.7W_soc_80,1.533333,5520.000000,60
0.394744,0.918791,55.000000,0.660000,0.000000,7.581350,63.834356,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,62.443763,111,T1_aug_night_load_1.7W_soc_80,1.550000,5580.000000,60
0.398749,0.917060,55.000000,0.660000,0.000000,7.578569,63.660532,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,62.269939,111,T1_aug_night_load_1.7W_soc_80,1.566667,5640.000000,60
0.402747,0.915311,55.000000,0.660000,0.000000,7.575787,63.486708,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,62.096115,111,T1_aug_night_load_1.7W_soc_80,1.583333,5700.000000,60
0.406737,0.913545,55.000000,0.660000,0.000000,7.573006,63.312883,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,61.922290,111,T1_aug_night_load_1.7W_soc_80,1.600000,5760.000000,60
0.410719,0.911762,55.000000,0.660000,0.000000,7.570225,63.139059,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,61.748466,111,T1_aug_night_load_1.7W_soc_80,1.616667,5820.000000,60
0.414693,0.909961,55.000000,0.660000,0.000000,7.567444,62.965235,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,61.574642,111,T1_aug_night_load_1.7W_soc_80,1.633333,5880.000000,60
0.418660,0.908143,55.000000,0.660000,0.000000,7.564663,62.791411,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,61.400818,111,T1_aug_night_load_1.7W_soc_80,1.650000,5940.000000,60
0.422618,0.906308,55.000000,0.660000,0.000000,7.561881,62.617587,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,61.226994,111,T1_aug_night_load_1.7W_soc_80,1.666667,6000.000000,60
0.426569,0.904455,55.000000,0.660000,0.000000,7.559100,62.443763,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,61.053170,111,T1_aug_night_load_1.7W_soc_80,1.683333,6060.000000,60
0.430511,0.902585,55.000000,0.660000,0.000000,7.556319,62.269939,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,60.879346,111,T1_aug_night_load_1.7W_soc_80,1.700000,6120.000000,60
0.434445,0.900698,55.000000,0.660000,0.000000,7.553538,62.096115,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,60.705521,111,T1_aug_night_load_1.7W_soc_80,1.716667,6180.000000,60
0.438371,0.898794,55.000000,0.660000,0.000000,7.550757,61.922290,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,60.531697,111,T1_aug_night_load_1.7W_soc_80,1.733333,6240.000000,60
0.442289,0.896873,55.000000,0.660000,0.000000,7.547975,61.748466,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,60.357873,111,T1_aug_night_load_1.7W_soc_80,1.750000,6300.000000,60
0.446198,0.894934,55.000000,0.660000,0.000000,7.545194,61.574642,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,60.184049,111,T1_aug_night_load_1.7W_soc_80,1.766667,6360.000000,60
0.450098,0.892979,55.000000,0.660000,0.000000,7.542413,61.400818,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,60.010225,111,T1_aug_night_load_1.7W_soc_80,1.783333,6420.000000,60
0.453990,0.891007,55.000000,0.660000,0.000000,7.539632,61.226994,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,59.836401,111,T1_aug_night_load_1.7W_soc_80,1.800000,6480.000000,60
0.457874,0.889017,55.000000,0.660000,0.000000,7.536851,61.053170,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,59.662577,111,T1_aug_night_load_1.7W_soc_80,1.816667,6540.000000,60
0.461749,0.887011,55.000000,0.660000,0.000000,7.534070,60.879346,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,59.488753,111,T1_aug_night_load_1.7W_soc_80,1.833333,6600.000000,60
0.465615,0.884988,55.000000,0.660000,0.000000,7.531288,60.705521,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,59.401840,111,T1_aug_night_load_1.7W_soc_80,1.850000,6660.000000,60
0.469472,0.882948,55.000000,0.660000,0.000000,7.528507,60.531697,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,59.314928,111,T1_aug_night_load_1.7W_soc_80,1.866667,6720.000000,60
0.473320,0.880891,55.000000,0.660000,0.000000,7.525726,60.357873,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,59.228016,111,T1_aug_night_load_1.7W_soc_80,1.883333,6780.000000,60
0.477159,0.878817,55.000000,0.660000,0.000000,7.522945,60.184049,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,59.141104,111,T1_aug_night_load_1.7W_soc_80,1.900000,6840.000000,60
0.000000,1.000000,55.000000,0.660000,0.000000,8.000000,90.000000,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,88.261759,112,T1_aug_night_load_1.7W_soc_90,0.000000,0.000000,60
0.004363,0.999990,55.000000,0.660000,0.000000,7.997219,89.826176,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,88.174847,112,T1_aug_night_load_1.7W_soc_90,0.016667,60.000000,60
0.008727,0.999962,55.000000,0.660000,0.000000,7.994438,89.652352,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,88.087935,112,T1_aug_night_load_1.7W_soc_90,0.033333,120.000000,60
0.013090,0.999914,55.000000,0.660000,0.000000,7.991656,89.478528,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,88.001022,112,T1_aug_night_load_1.7W_soc_90,0.050000,180.000000,60
0.017452,0.999848,55.000000,0.660000,0.000000,7.988875,89.304703,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,87.914110,112,T1_aug_night_load_1.7W_soc_90,0.066667,240.000000,60
0.021815,0.999762,55.000000,0.660000,0.000000,7.986094,89.130879,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,87.740286,112,T1_aug_night_load_1.7W_soc_90,0.083333,300.000000,60
0.026177,0.999657,55.000000,0.660000,0.000000,7.983313,88.957055,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,87.566462,112,T1_aug_night_load_1.7W_soc_90,0.100000,360.000000,60
0.030539,0.999534,55.000000,0.660000,0.000000,7.980532,88.783231,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,87.392638,112,T1_aug_night_load_1.7W_soc_90,0.116667,420.000000,60
0.034899,0.999391,55.000000,0.660000,0.000000,7.977751,88.609407,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,87.218814,112,T1_aug_night_load_1.7W_soc_90,0.133333,480.000000,60
0.039260,0.999229,55.000000,0.660000,0.000000,7.974969,88.435583,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,87.044990,112,T1_aug_night_load_1.7W_soc_90,0.150000,540.000000,60
0.043619,0.999048,55.000000,0.660000,0.000000,7.972188,88.261759,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,86.871166,112,T1_aug_night_load_1.7W_soc_90,0.166667,600.000000,60
0.047978,0.998848,55.000000,0.660000,0.000000,7.969407,88.087935,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,86.697342,112,T1_aug_night_load_1.7W_soc_90,0.183333,660.000000,60
0.052336,0.998630,55.000000,0.660000,0.000000,7.966626,87.914110,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,86.523517,112,T1_aug_night_load_1.7W_soc_90,0.200000,720.000000,60
0.056693,0.998392,55.000000,0.660000,0.000000,7.963845,87.740286,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,86.349693,112,T1_aug_night_load_1.7W_soc_90,0.216667,780.000000,60
0.061049,0.998135,55.000000,0.660000,0.000000,7.961063,87.566462,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,86.175869,112,T1_aug_night_load_1.7W_soc_90,0.233333,840.000000,60
0.065403,0.997859,55.000000,0.660000,0.000000,7.958282,87.392638,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,86.002045,112,T1_aug_night_load_1.7W_soc_90,0.250000,900.000000,60
0.069756,0.997564,55.000000,0.660000,0.000000,7.955501,87.218814,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,85.828221,112,T1_aug_night_load_1.7W_soc_90,0.266667,960.000000,60
0.074108,0.997250,55.000000,0.660000,0.000000,7.952720,87.044990,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,85.654397,112,T1_aug_night_load_1.7W_soc_90,0.283333,1020.000000,60
0.078459,0.996917,55.000000,0.660000,0.000000,7.949939,86.871166,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,85.480573,112,T1_aug_night_load_1.7W_soc_90,0.300000,1080.000000,60
0.082808,0.996566,55.000000,0.660000,0.000000,7.947157,86.697342,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,85.306748,112,T1_aug_night_load_1.7W_soc_90,0.316667,1140.000000,60
0.087156,0.996195,55.000000,0.660000,0.000000,7.944376,86.523517,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,85.132924,112,T1_aug_night_load_1.7W_soc_90,0.333333,1200.000000,60
0.091502,0.995805,55.000000,0.660000,0.000000,7.941595,86.349693,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,84.959100,112,T1_aug_night_load_1.7W_soc_90,0.350000,1260.000000,60
0.095846,0.995396,55.000000,0.660000,0.000000,7.938814,86.175869,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,84.785276,112,T1_aug_night_load_1.7W_soc_90,0.366667,1320.000000,60
0.100188,0.994969,55.000000,0.660000,0.000000,7.936033,86.002045,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,84.611452,112,T1_aug_night_load_1.7W_soc_90,0.383333,1380.000000,60
0.104528,0.994522,55.000000,0.660000,0.000000,7.933252,85.828221,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,84.437628,112,T1_aug_night_load_1.7W_soc_90,0.400000,1440.000000,60
0.108867,0.994056,55.000000,0.660000,0.000000,7.930470,85.654397,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,84.263804,112,T1_aug_night_load_1.7W_soc_90,0.416667,1500.000000,60
0.113203,0.993572,55.000000,0.660000,0.000000,7.927689,85.480573,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,84.089980,112,T1_aug_night_load_1.7W_soc_90,0.433333,1560.000000,60
0.117537,0.993068,55.000000,0.660000,0.000000,7.924908,85.306748,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,83.916155,112,T1_aug_night_load_1.7W_soc_90,0.450000,1620.000000,60
0.121869,0.992546,55.000000,0.660000,0.000000,7.922127,85.132924,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,83.742331,112,T1_aug_night_load_1.7W_soc_90,0.466667,1680.000000,60
0.126199,0.992005,55.000000,0.660000,0.000000,7.919346,84.959100,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,83.568507,112,T1_aug_night_load_1.7W_soc_90,0.483333,1740.000000,60
0.130526,0.991445,55.000000,0.660000,0.000000,7.916564,84.785276,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,83.394683,112,T1_aug_night_load_1.7W_soc_90,0.500000,1800.000000,60
0.134851,0.990866,55.000000,0.660000,0.000000,7.913783,84.611452,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,83.220859,112,T1_aug_night_load_1.7W_soc_90,0.516667,1860.000000,60
0.139173,0.990268,55.000000,0.660000,0.000000,7.911002,84.437628,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,83.047035,112,T1_aug_night_load_1.7W_soc_90,0.533333,1920.000000,60
0.143493,0.989651,55.000000,0.660000,0.000000,7.908221,84.263804,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,82.873211,112,T1_aug_night_load_1.7W_soc_90,0.550000,1980.000000,60
0.147809,0.989016,55.000000,0.660000,0.000000,7.905440,84.089980,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,82.699387,112,T1_aug_night_load_1.7W_soc_90,0.566667,2040.000000,60
0.152123,0.988362,55.000000,0.660000,0.000000,7.902658,83.916155,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,82.525562,112,T1_aug_night_load_1.7W_soc_90,0.583333,2100.000000,60
0.156434,0.987688,55.000000,0.660000,0.000000,7.899877,83.742331,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,82.351738,112,T1_aug_night_load_1.7W_soc_90,0.600000,2160.000000,60
0.160743,0.986996,55.000000,0.660000,0.000000,7.897096,83.568507,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,82.177914,112,T1_aug_night_load_1.7W_soc_90,0.616667,2220.000000,60
0.165048,0.986286,55.000000,0.660000,0.000000,7.894315,83.394683,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,82.004090,112,T1_aug_night_load_1.7W_soc_90,0.633333,2280.000000,60
0.169350,0.985556,55.000000,0.660000,0.000000,7.891534,83.220859,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,81.830266,112,T1_aug_night_load_1.7W_soc_90,0.650000,2340.000000,60
0.173648,0.984808,55.000000,0.660000,0.000000,7.888753,83.047035,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,81.656442,112,T1_aug_night_load_1.7W_soc_90,0.666667,2400.000000,60
0.177944,0.984041,55.000000,0.660000,0.000000,7.885971,82.873211,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,81.482618,112,T1_aug_night_load_1.7W_soc_90,0.683333,2460.000000,60
0.182236,0.983255,55.000000,0.660000,0.000000,7.883190,82.699387,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,81.308793,112,T1_aug_night_load_1.7W_soc_90,0.700000,2520.000000,60
0.186524,0.982450,55.000000,0.660000,0.000000,7.880409,82.525562,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,81.134969,112,T1_aug_night_load_1.7W_soc_90,0.716667,2580.000000,60
0.190809,0.981627,55.000000,0.660000,0.000000,7.877628,82.351738,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,80.961145,112,T1_aug_night_load_1.7W_soc_90,0.733333,2640.000000,60
0.195090,0.980785,55.000000,0.660000,0.000000,7.874847,82.177914,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,80.787321,112,T1_aug_night_load_1.7W_soc_90,0.750000,2700.000000,60
0.199368,0.979925,55.000000,0.660000,0.000000,7.872065,82.004090,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,80.613497,112,T1_aug_night_load_1.7W_soc_90,0.766667,2760.000000,60
0.203642,0.979045,55.000000,0.660000,0.000000,7.869284,81.830266,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,80.439673,112,T1_aug_night_load_1.7W_soc_90,0.783333,2820.000000,60
0.207912,0.978148,55.000000,0.660000,0.000000,7.866503,81.656442,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,80.265849,112,T1_aug_night_load_1.7W_soc_90,0.800000,2880.000000,60
0.212178,0.977231,55.000000,0.660000,0.000000,7.863722,81.482618,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,80.092025,112,T1_aug_night_load_1.7W_soc_90,0.816667,2940.000000,60
0.216440,0.976296,55.000000,0.660000,0.000000,7.860941,81.308793,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,79.918200,112,T1_aug_night_load_1.7W_soc_90,0.833333,3000.000000,60
0.220697,0.975342,55.000000,0.660000,0.000000,7.858160,81.134969,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,79.744376,112,T1_aug_night_load_1.7W_soc_90,0.850000,3060.000000,60
0.224951,0.974370,55.000000,0.660000,0.000000,7.855378,80.961145,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,79.570552,112,T1_aug_night_load_1.7W_soc_90,0.866667,3120.000000,60
0.229200,0.973379,55.000000,0.660000,0.000000,7.852597,80.787321,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,79.396728,112,T1_aug_night_load_1.7W_soc_90,0.883333,3180.000000,60
0.233445,0.972370,55.000000,0.660000,0.000000,7.849816,80.613497,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,79.222904,112,T1_aug_night_load_1.7W_soc_90,0.900000,3240.000000,60
0.237686,0.971342,55.000000,0.660000,0.000000,7.847035,80.439673,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,79.049080,112,T1_aug_night_load_1.7W_soc_90,0.916667,3300.000000,60
0.241922,0.970296,55.000000,0.660000,0.000000,7.844254,80.265849,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,78.875256,112,T1_aug_night_load_1.7W_soc_90,0.933333,3360.000000,60
0.246153,0.969231,55.000000,0.660000,0.000000,7.841472,80.092025,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,78.701431,112,T1_aug_night_load_1.7W_soc_90,0.950000,3420.000000,60
0.250380,0.968148,55.000000,0.660000,0.000000,7.838691,79.918200,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,78.527607,112,T1_aug_night_load_1.7W_soc_90,0.966667,3480.000000,60
0.254602,0.967046,55.000000,0.660000,0.000000,7.835910,79.744376,1.700000,64.000000,75.000000,0,1,1,1,0,0,0,0,0,0.000000,1.700000,78.353783,112,T1_aug_night_load_1.7W_soc_90,0.983333,3540.000000,60
